"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","simulation"
"(S1; S4)","S1","S4",0.119266918221819,10.1304,0.0366500864303077,8.50501,0.65365789108372,1.62534,0.30868270841541,-1.01799,8
"(S1; S5)","S1","S5",0.000178877817166271,26.5095,4.27932529963924e-05,22.8792,0.30425168371576,3.6303,0.111988165639867,-1.58932,8
"(S1; S6)","S1","S6",6.1556072853859e-07,39.334,5.04636302295947e-08,36.8105,0.471062662536685,2.52348,0.268402031217577,-1.10675,8
"(S1; S7)","S1","S7",2.13320766855314e-08,46.7145,9.08578909189738e-10,45.0372,0.641996728447233,1.67728,0.200696406320078,-1.27957,8
"(S1; S8)","S1","S8",4.94942304116268e-07,39.8165,8.00832754968036e-08,35.8621,0.266436983281719,3.95434,0.179100418619629,-1.34353,8
"(S2; S3)","S2","S3",0.00474901860590575,18.6751,0.00090142689383926,16.4858,0.534053085226914,2.18933,0.55314635242717,-0.593052,8
"(S2; S4)","S2","S4",0.00247842226681629,20.2705,0.00156440230289883,15.3176,0.175280197593192,4.95288,0.0659696256450482,-1.83863,8
"(S2; S5)","S2","S5",0.000185298960354363,26.4275,4.77946991619152e-05,22.6488,0.28638279680865,3.77862,0.0600290744706626,-1.88058,8
"(S2; S6)","S2","S6",9.3672550029689e-09,48.5046,7.90019845703809e-09,40.6128,0.0483033438229253,7.89172,0.0295979084216864,-2.17543,8
"(S2; S7)","S2","S7",5.90917937118897e-11,59.4179,2.29821540623534e-12,57.2273,0.533794351687164,2.19064,0.214864452418701,-1.2403,8
"(S2; S8)","S2","S8",8.83878734248695e-09,48.6307,2.9010191472211e-09,42.6635,0.113219432863917,5.96715,0.0629463870331015,-1.85957,8
"(S3; S4)","S3","S4",0.837834329836673,2.76397,0.503576795822052,2.347,0.936713123480722,0.416979,0.637038855880082,-0.471843,8
"(S3; S5)","S3","S5",9.12805324401742e-12,63.4047,8.76148800683834e-13,59.1886,0.239061870685489,4.21603,0.129027003841967,-1.51795,8
"(S3; S6)","S3","S6",9.59466501337512e-17,87.5885,1.36296635811122e-18,86.3028,0.732531521721076,1.2857,0.357350186924929,-0.920426,8
"(S3; S7)","S3","S7",1.18925767949593e-17,91.9545,6.25197921670605e-19,87.8792,0.25344285182152,4.07534,0.310850041518608,-1.01344,8
"(S3; S8)","S3","S8",2.76822527495912e-13,70.8257,8.55342319865574e-15,68.59,0.5249430557224,2.23574,0.274165552663421,-1.09352,8
"(S4; S5)","S4","S5",5.7398281360046e-11,59.4801,4.83619898530312e-12,55.7134,0.287786844134752,3.76667,0.260737377125715,-1.12465,8
"(S4; S6)","S4","S6",4.34752233098464e-16,84.4227,5.01784480554024e-18,83.6658,0.859747615705066,0.756892,0.568402361018373,-0.570406,8
