"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","Sat_cassius1_pv","Sat_test_Cassius1","Sat_cassius2_pv","Sat_test_Cassius2","Chi_Test_pv","Chi_test","simulation"
"(S2; S6)","S2","S6",0.146188807149148,9.52386,0.562623067123014,2.04742,0.0581669093099308,7.47644,0.0172971400878248,2.38033,0,2.39581,0,2.39574,0,191961,1
"(S2; S7)","S2","S7",0.00860736270110021,17.1907,0.775271108830924,1.10747,0.00109030301117148,16.0832,0.0154719173372055,2.42114,0,2.4243,0,2.42432,0,196511,1
"(S2; S8)","S2","S8",0.834114853642294,2.79489,0.817039832352242,0.934729,0.601931752081047,1.86016,0.765097229241256,-0.298794,0,2.29969,0,2.29963,0,177111,1
"(S3; S4)","S3","S4",0.064424290283075,11.8919,0.518251890176537,2.27021,0.0220717100038322,9.62166,0.00319320139637713,2.9485,0,2.49567,0,2.49576,0,208091,1
"(S3; S5)","S3","S5",0.819078500231012,2.9179,0.798870984089575,1.00984,0.591706692306109,1.90806,0.2962541192026,1.0445,0,2.13106,0,2.13126,0,152540,1
"(S3; S6)","S3","S6",5.87986510688953e-06,34.3027,0.436594390536571,2.72145,6.4123012326527e-07,31.5813,1.05671873029678e-07,5.31669,0,2.2725,0,2.27252,0,173000,1
"(S3; S7)","S3","S7",8.63697972667639e-07,38.5835,0.739666512394158,1.25575,3.92217488427071e-08,37.3278,3.2550052786462e-07,5.10805,0,2.30478,0,2.30488,0,177891,1
"(S3; S8)","S3","S8",0.0726108579246545,11.5571,0.482576172166991,2.45993,0.0280263428977687,9.09718,0.0342098058172136,2.11759,0,2.18735,0,2.18739,0,160522,1
"(S4; S5)","S4","S5",0.850898029951587,2.65359,0.611997261101895,1.81352,0.839862177865361,0.840064,0.569566535345158,-0.56869,0,2.19007,0,2.19009,0,160925,1
"(S4; S6)","S4","S6",0.0102833482108585,16.7411,0.643299654788548,1.67145,0.00175804390120905,15.0697,0.000163929152724007,3.76896,0,2.33531,0,2.33519,0,182518,1
"(S4; S7)","S4","S7",0.00130851068991214,21.814,0.764913696359475,1.15044,0.000123648449456341,20.6635,0.000315596160470388,3.60215,0,2.36735,0,2.36731,0,187494,1
"(S4; S8)","S4","S8",0.759075172680511,3.38596,0.791750964124292,1.03927,0.503635396554798,2.34669,0.447706609754952,0.759244,0,2.24488,0,2.24476,0,168893,1
"(S5; S6)","S5","S6",1.52753994211522e-08,47.4416,0.574255986340749,1.9911,7.4219320103089e-10,45.4505,4.75967043556125e-10,6.22683,0,2.53264,0,2.53258,0,214213,1
"(S5; S7)","S5","S7",7.20917066595228e-05,28.6101,0.908547103934068,0.546571,3.52226024597895e-06,28.0635,2.07386463735304e-06,4.74609,0,2.37302,0,2.37304,0,188382,1
"(S5; S8)","S5","S8",0.325372589368175,6.95132,0.803316922478013,0.991466,0.113580033193869,5.95985,0.0682852180822608,1.82312,0,2.25224,0,2.25218,0,169985,1
"(S6; S7)","S6","S7",0.815958746989491,2.94306,0.919156504169249,0.498793,0.485448817861614,2.44426,0.582910748883958,0.549138,0,2.52643,0,2.52632,0,213149,1
"(S6; S8)","S6","S8",0.19810225520996,8.5881,0.920880578126434,0.490925,0.0440454083216323,8.09718,0.0124116203199329,-2.50022,0,2.39797,0,2.39779,0,192274,1
"(S7; S8)","S7","S8",1.87655500776371e-08,46.9937,0.673619850938171,1.5376,7.4016167565771e-10,45.4561,1.68129554722896e-09,-6.02594,0,2.77098,0,2.77093,0,256041,1
"(S1; S2)","S1","S2",1.44295440537013e-10,57.506,0.672068260301976,1.54437,4.2807440407311e-12,55.9617,1.58484336765241e-11,6.73991,0,2.46181,0,2.46202,0,202576,2
"(S1; S3)","S1","S3",0.369377284028049,6.50185,0.587668023671548,1.92713,0.205720617951352,4.57473,0.110645165616273,1.5953,0,2.2092,0,2.20941,0,163692,2
"(S1; S4)","S1","S4",0.000853416159481826,22.8357,0.538437809776552,2.1672,0.000123353366923164,20.6685,7.14676656343727e-06,4.48927,0,2.2742,0,2.27436,0,173289,2
"(S1; S5)","S1","S5",0.218600165779295,8.27559,0.419521844309945,2.82426,0.141579386019344,5.45132,0.16588435484371,1.38555,0,2.10603,0,2.10589,0,148985,2
"(S1; S6)","S1","S6",4.86662236006222e-07,39.8538,0.588983277434138,1.92091,2.92045630010299e-08,37.9329,3.81756257716859e-08,5.49909,0,2.24667,0,2.24664,0,169144,2
"(S1; S7)","S1","S7",3.02704031482135e-11,60.8477,0.699414301409643,1.42616,7.81321273268581e-13,59.4215,1.79876114003719e-11,6.72149,0,2.27812,0,2.27811,0,173830,2
"(S1; S8)","S1","S8",0.000691993642566868,23.334,0.74465615405644,1.23486,6.22061250516262e-05,22.0991,0.00047997495793739,3.49169,0,2.16564,0,2.16563,0,157425,2
"(S2; S3)","S2","S3",9.33737953315152e-06,33.2617,0.67255622804438,1.54224,5.99649448829428e-07,31.7195,8.19228984871856e-07,-4.93073,0,2.3614,0,2.3617,0,186643,2
"(S2; S4)","S2","S4",0.0959832435877231,10.763,0.413028916073359,2.86427,0.0481514632164157,7.89874,0.0270337596689549,-2.21103,0,2.4262,0,2.42644,0,196875,2
"(S2; S5)","S2","S5",0.000145496273148068,26.989,0.064613863340947,7.24053,0.000191380154285681,19.7485,9.27825884267097e-05,-3.90873,0,2.24507,0,2.24508,0,168949,2
"(S2; S6)","S2","S6",0.232059552302377,8.08336,0.128128760175964,5.68237,0.493450361129073,2.40099,0.943741977147441,0.0705675,0,2.39839,0,2.39847,0,192402,2
"(S2; S7)","S2","S7",0.0312244826394383,13.8613,0.0996554045896598,6.25927,0.0549947506329255,7.602,0.0704137258521822,1.80924,0,2.43424,0,2.43433,0,198115,2
"(S2; S8)","S2","S8",0.0441042108328024,12.9335,0.171648558059947,5.00203,0.0474490249711527,7.93149,0.0674430636078447,-1.82871,0,2.31425,0,2.31436,0,179374,2
"(S3; S4)","S3","S4",0.0769364019107056,11.394,0.949986765495078,0.351913,0.0115003895977955,11.0421,0.0048451891223491,2.81715,0,2.49471,0,2.49486,0,207932,2
"(S3; S5)","S3","S5",0.252250399071133,7.81138,0.160395583321783,5.16078,0.448687686436542,2.6506,0.241811880113539,1.17047,0,2.12804,0,2.12796,0,152081,2
"(S3; S6)","S3","S6",4.70083605941441e-06,34.8051,0.351804800704355,3.27025,6.55858083241163e-07,31.5348,2.59677816139003e-06,4.70038,0,2.26896,0,2.26897,0,172506,2
"(S3; S7)","S3","S7",1.33264185206327e-08,47.7385,0.125467184426875,5.73081,3.99705970435164e-09,42.0077,3.44462962598158e-08,5.51719,0,2.30348,0,2.30352,0,177698,2
"(S3; S8)","S3","S8",0.00431206494531389,18.9136,0.18630490840936,4.80931,0.00276656589365303,14.1043,0.0112325405344096,2.53538,0,2.18853,0,2.18857,0,160777,2
"(S4; S5)","S4","S5",0.130269027467097,9.86921,0.202472387286236,4.6125,0.153936207344314,5.25671,0.04027960837268,-2.05087,0,2.18664,0,2.18651,0,160423,2
"(S4; S6)","S4","S6",0.0178134804146709,15.3338,0.415398205574041,2.84961,0.00589584041928582,12.4842,0.0239762253424003,2.25751,0,2.33304,0,2.333,0,182227,2
"(S4; S7)","S4","S7",1.25850433704235e-05,32.5878,0.128234244384111,5.68047,6.15677184026869e-06,26.9073,0.000599235934259257,3.43196,0,2.36948,0,2.36948,0,187877,2
"(S4; S8)","S4","S8",0.0236103027066596,14.5996,0.193803329779444,4.71613,0.0195826549754928,9.88352,0.852908249826956,0.185409,0,2.25041,0,2.2504,0,169840,2
"(S5; S6)","S5","S6",1.21941713347925e-07,42.9025,0.871307951846023,0.708054,3.64854259967714e-09,42.1944,7.4639080693828e-08,5.37963,0,2.52674,0,2.52654,0,213168,2
"(S5; S7)","S5","S7",2.59347403801802e-08,46.2887,0.77039898155293,1.12767,8.55167290723271e-10,45.161,2.76912914820571e-09,5.94473,0,2.36907,0,2.36883,0,187716,2
"(S5; S8)","S5","S8",0.0385661151617384,13.2962,0.834497960837812,0.86237,0.00603568778590197,12.4338,0.00490541834015534,2.81318,0,2.25392,0,2.25363,0,170224,2
"(S6; S7)","S6","S7",0.0099177752534739,16.8328,0.638707160528846,1.69203,0.00170019434857853,15.1408,0.135560258671144,1.49253,0,2.52978,0,2.52965,0,213721,2
"(S6; S8)","S6","S8",0.00045354479973526,24.3327,0.759852394548264,1.17148,3.73761314872585e-05,23.1612,0.0153362396318033,-2.42434,0,2.40288,0,2.4027,0,193118,2
"(S7; S8)","S7","S8",7.51926647906872e-13,68.7093,0.992751044305458,0.0922492,8.43992622685817e-15,68.6171,5.96966920340947e-12,-6.88037,0,2.77401,0,2.77396,0,256610,2
"(S1; S2)","S1","S2",4.19244096181353e-08,45.2405,0.217663002055576,4.44046,7.20974095637676e-09,40.8001,7.68480390433979e-09,5.77523,0,2.45809,0,2.45799,0,201940,3
"(S1; S3)","S1","S3",0.441993087386448,5.83441,0.251661036800534,4.09237,0.627628139709117,1.74204,0.352736743821294,0.929294,0,2.21601,0,2.21617,0,164709,3
"(S1; S4)","S1","S4",0.00665378106167251,17.8366,0.243965358479234,4.16721,0.00339150526872659,13.6694,0.00620777242552761,2.7366,0,2.27767,0,2.27765,0,173832,3
"(S1; S5)","S1","S5",0.111700002163629,10.3228,0.0976950319247798,6.30461,0.259503408460024,4.01822,0.128252309068866,1.52103,0,2.10557,0,2.10546,0,149029,3
"(S1; S6)","S1","S6",1.95621146122522e-07,41.8638,0.0797844738226321,6.7648,1.16096670165996e-07,35.099,6.5813811955806e-08,5.40224,0,2.24516,0,2.2451,0,168998,3
"(S1; S7)","S1","S7",6.79121238749253e-09,49.2026,0.494668589650097,2.39445,3.81811000878793e-10,46.8081,7.92801380100627e-11,6.50196,0,2.2696,0,2.26948,0,172635,3
"(S1; S8)","S1","S8",0.0288879020580868,14.0678,0.347708065338524,3.29953,0.0130476696804271,10.7682,0.0140661354952596,2.45557,0,2.15181,0,2.15168,0,155533,3
"(S2; S3)","S2","S3",0.00154048345103316,21.4216,0.289578118855041,3.7515,0.000514414331332046,17.6701,0.000181915877639716,-3.74289,0,2.36694,0,2.36709,0,187449,3
"(S2; S4)","S2","S4",0.239931752616171,7.97512,0.366742759292264,3.16593,0.186314388546506,4.80919,0.119679560003362,-1.55612,0,2.43191,0,2.43189,0,197704,3
"(S2; S5)","S2","S5",0.0254764106646715,14.3997,0.778322286595926,1.09483,0.00402156070526698,13.3049,0.000434452024627996,-3.51822,0,2.25162,0,2.25153,0,169889,3
"(S2; S6)","S2","S6",0.701394038740212,3.81723,0.429487140296907,2.76384,0.78833612866306,1.05339,0.73033796293661,0.344676,0,2.39933,0,2.39928,0,192483,3
"(S2; S7)","S2","S7",0.426087550268671,5.97419,0.93520066902605,0.424193,0.135678461714366,5.55,0.0258511882175629,2.22844,0,2.42763,0,2.42754,0,197011,3
"(S2; S8)","S2","S8",0.778198038955487,3.23984,0.903144675316602,0.570529,0.445467957743797,2.66931,0.186714851873215,-1.32036,0,2.30033,0,2.30022,0,177192,3
"(S3; S4)","S3","S4",0.000486101187514647,24.1693,0.164834797663108,5.09694,0.000264134822151353,19.0724,0.0155525472380835,2.41925,0,2.49832,0,2.49852,0,208558,3
"(S3; S5)","S3","S5",0.180384891208583,8.88095,0.236521915588019,4.24168,0.200198228792715,4.63928,0.834343633345789,-0.209134,0,2.13359,0,2.1338,0,152903,3
"(S3; S6)","S3","S6",0.00234855440799999,20.4014,0.146445133193708,5.37284,0.00179237068103918,15.0286,0.00135217412824118,3.20467,0,2.27767,0,2.27788,0,173794,3
"(S3; S7)","S3","S7",3.35187685958922e-05,30.3637,0.329869921866353,3.43064,6.08057717940653e-06,26.9331,3.62640376749823e-06,4.63172,0,2.30377,0,2.30393,0,177767,3
"(S3; S8)","S3","S8",0.0273556073889825,14.212,0.317162855754633,3.52789,0.0135626609518158,10.6841,0.175169176599103,1.35578,0,2.18253,0,2.18271,0,159875,3
"(S4; S5)","S4","S5",0.145276293989585,9.54274,0.43069424893559,2.7566,0.0790357856287516,6.78614,0.0205086349179837,-2.31691,0,2.1974,0,2.19742,0,161962,3
"(S4; S6)","S4","S6",0.461334263662291,5.66846,0.826804816747353,0.894293,0.189100336574205,4.77417,0.069178842134892,1.81725,0,2.3392,0,2.33924,0,183147,3
"(S4; S7)","S4","S7",0.023165189553977,14.6495,0.715123357469928,1.35921,0.00404907847401483,13.2903,0.000451845576158627,3.50779,0,2.36845,0,2.36844,0,187673,3
"(S4; S8)","S4","S8",0.959679012103672,1.49722,0.825111664399303,0.90131,0.897368043884929,0.59591,0.981316368419906,0.0234186,0,2.2439,0,2.24389,0,168750,3
"(S5; S6)","S5","S6",4.92931698628873e-07,39.8255,0.568528338315162,2.01873,3.10559899723967e-08,37.8068,4.21544026352194e-08,5.48158,0,2.53081,0,2.5308,0,213861,3
"(S5; S7)","S5","S7",1.58402052888365e-07,42.3279,0.58198786409592,1.9541,8.87796830675367e-09,40.3738,1.82237138712793e-08,5.62807,0,2.36503,0,2.36495,0,187112,3
"(S5; S8)","S5","S8",0.196339566215576,8.61622,0.803332892251123,0.9914,0.0544365555126334,7.62482,0.0278267669186458,2.19972,0,2.24469,0,2.2446,0,168847,3
"(S6; S7)","S6","S7",0.525557107025112,5.1434,0.506074769468812,2.33381,0.421923664491272,2.80959,0.112162024180337,1.58855,0,2.52034,0,2.52029,0,212146,3
"(S6; S8)","S6","S8",0.332101762251712,6.87985,0.837168149938548,0.851272,0.110228475719587,6.02857,0.0555537461384876,-1.91452,0,2.39117,0,2.39112,0,191215,3
"(S7; S8)","S7","S8",1.08629088479228e-07,43.1562,0.895147587723334,0.605607,3.06575628386241e-09,42.5505,2.68847855089405e-09,-5.94957,0,2.76784,0,2.76779,0,255467,3
"(S1; S2)","S1","S2",6.13403997570115e-06,34.2076,0.791344612553307,1.04095,2.97031555216389e-07,33.1666,1.80543581196346e-07,5.21833,0,2.46237,0,2.46229,0,202593,4
"(S1; S3)","S1","S3",0.968754919953318,1.35128,0.906784651244389,0.554412,0.850216497151844,0.796866,0.975228149391368,0.0310519,0,2.21304,0,2.21285,0,164194,4
"(S1; S4)","S1","S4",0.394251193476146,6.26423,0.538664393946887,2.16606,0.251056806059647,4.09817,0.357272881757994,0.920574,0,2.27406,0,2.27405,0,173203,4
"(S1; S5)","S1","S5",0.710565894550448,3.74925,0.309948113467441,3.58465,0.983091099831799,0.164599,0.920698494396734,-0.0995539,0,2.10774,0,2.1077,0,149313,4
"(S1; S6)","S1","S6",2.91953721674909e-07,40.9819,0.41805721240831,2.83324,2.62882710487377e-08,38.1487,4.47831711714031e-08,5.47087,0,2.24988,0,2.2499,0,169697,4
"(S1; S7)","S1","S7",8.98551206354492e-08,43.5723,0.964820709075756,0.274116,2.12723479692852e-09,43.2981,2.11420903006854e-09,5.98878,0,2.27132,0,2.27117,0,172803,4
"(S1; S8)","S1","S8",0.137663708408716,9.70443,0.884947193911853,0.649782,0.0285730403341703,9.05465,0.0118991874875025,2.51512,0,2.15494,0,2.1548,0,155912,4
"(S2; S3)","S2","S3",0.0111337459693147,16.5394,0.498192836066207,2.3756,0.00269046249511087,14.1638,0.00060977235849835,-3.42723,0,2.3611,0,2.36102,0,186494,4
"(S2; S4)","S2","S4",0.253140496978423,7.7998,0.45871278839158,2.59303,0.157267634573605,5.20677,0.0362590894496024,-2.09401,0,2.4299,0,2.42995,0,197348,4
"(S2; S5)","S2","S5",0.00166786853749822,21.2301,0.50979266747635,2.31427,0.000284580133212705,18.9158,0.000429598465878422,-3.5212,0,2.25173,0,2.25178,0,169910,4
"(S2; S6)","S2","S6",0.326538450151359,6.93886,0.774885013059059,1.10907,0.120191434928048,5.82979,0.0289071819278997,2.18475,0,2.40243,0,2.40252,0,193047,4
"(S2; S7)","S2","S7",0.23320905429058,8.06737,0.753601578284754,1.19751,0.0761631709819411,6.86987,0.0142372906042876,2.45122,0,2.4278,0,2.42775,0,197009,4
"(S2; S8)","S2","S8",0.32310495044359,6.97565,0.649313132074143,1.64463,0.149102167441524,5.33102,0.0586283490295849,-1.89097,0,2.30489,0,2.30486,0,177884,4
"(S3; S4)","S3","S4",0.578215895052431,4.73505,0.485165912378774,2.4458,0.514585370863598,2.28924,0.163631886882149,1.39296,0,2.48728,0,2.48728,0,206657,4
"(S3; S5)","S3","S5",0.129475948573295,9.88737,0.127071290204783,5.7015,0.242080379025927,4.18587,0.473002107349993,-0.717603,0,2.13098,0,2.13096,0,152551,4
"(S3; S6)","S3","S6",1.90730735255197e-07,41.9195,0.233807753817788,4.26937,3.35208362156324e-08,37.6501,7.80714937143046e-09,5.77257,0,2.27289,0,2.27292,0,173121,4
"(S3; S7)","S3","S7",5.55266072546736e-05,29.2095,0.965331687780992,0.271305,2.30739973766798e-06,28.9382,6.95503331149538e-06,4.49506,0,2.29809,0,2.29797,0,176827,4
"(S3; S8)","S3","S8",0.693107758848167,3.87855,0.925775366924006,0.468407,0.332603688539756,3.41015,0.304392212261609,1.02706,0,2.1833,0,2.1832,0,159966,4
"(S4; S5)","S4","S5",0.360501026472853,6.58931,0.331997590726365,3.41468,0.365477842572746,3.17462,0.461957117720111,-0.735628,0,2.19192,0,2.19209,0,161211,4
"(S4; S6)","S4","S6",0.000194287847484316,26.3173,0.596414294997873,1.88594,2.03010501827728e-05,24.4313,1.36546765161505e-06,4.82998,0,2.33951,0,2.3397,0,183242,4
"(S4; S7)","S4","S7",8.32847519436106e-05,28.278,0.646851858326268,1.65559,7.06419692490961e-06,26.6224,1.99875644790737e-06,4.75355,0,2.36371,0,2.36375,0,186900,4
"(S4; S8)","S4","S8",0.952571652345228,1.60008,0.905977875786085,0.557993,0.79107130026737,1.04208,0.374279383290703,0.888486,0,2.24553,0,2.2456,0,169006,4
"(S5; S6)","S5","S6",1.58189387408127e-16,86.5415,0.541853851296782,2.15005,3.50562713107485e-18,84.3915,1.24344978758018e-14,7.71237,0,2.53035,0,2.53048,0,213859,4
"(S5; S7)","S5","S7",1.36835535851238e-10,57.6198,0.10542673759,6.13059,3.84823923700228e-11,51.4892,6.86884771283758e-10,6.16908,0,2.3693,0,2.36931,0,187817,4
"(S5; S8)","S5","S8",0.0550649916082512,12.3267,0.257195205013854,4.03983,0.0404410393246218,8.28684,0.0157421231004489,2.41484,0,2.25092,0,2.25096,0,169821,4
"(S6; S7)","S6","S7",0.255135760666963,7.77396,0.240431712475918,4.2023,0.311586297101172,3.57166,0.139579162431317,-1.47736,0,2.5265,0,2.52655,0,213210,4
"(S6; S8)","S6","S8",0.000245784457525042,25.7693,0.36428914697671,3.18281,4.92443971269137e-05,22.5865,8.15590568303826e-06,-4.46105,0,2.39844,0,2.39851,0,192422,4
"(S7; S8)","S7","S8",3.54495838426742e-09,50.6112,0.617314128581418,1.78908,1.42324501157423e-10,48.8222,4.21009427320485e-09,-5.87572,0,2.76869,0,2.76866,0,255636,4
"(S1; S2)","S1","S2",2.51129545440882e-08,46.3589,0.00167785546692108,15.1689,7.75236608177795e-07,31.19,3.13109955962787e-07,5.11538,0,2.46249,0,2.46244,0,202645,5
"(S1; S3)","S1","S3",0.158824438881928,9.27247,0.0535099028351804,7.66321,0.657294267729555,1.60925,0.653025572115295,-0.449563,0,2.21358,0,2.21364,0,164293,5
"(S1; S4)","S1","S4",0.256314529816829,7.75877,0.243125264593986,4.17551,0.310123041818902,3.58326,0.112015246486651,1.5892,0,2.27022,0,2.27009,0,172637,5
"(S1; S5)","S1","S5",0.0436900593081853,12.9591,0.168781250376229,5.04153,0.047745717790558,7.9176,0.01902044645991,-2.34513,0,2.10186,0,2.10171,0,148481,5
"(S1; S6)","S1","S6",7.70236383325213e-05,28.4579,0.0466337072374876,7.9701,0.000134476212018698,20.4878,0.00104764123087708,3.27741,0,2.24511,0,2.24507,0,168960,5
"(S1; S7)","S1","S7",4.60910511123073e-06,34.8493,0.175015496644948,4.95643,1.45353067577349e-06,29.8929,2.22962823657191e-05,4.24056,0,2.26848,0,2.26826,0,172408,5
"(S1; S8)","S1","S8",0.0978278780494886,10.7081,0.0387601336215483,8.381,0.507339650484825,2.32715,0.13910290148248,1.47914,0,2.14824,0,2.14812,0,154961,5
"(S2; S3)","S2","S3",0.00845998782839514,17.2342,0.591857412396355,1.90735,0.00155763858738539,15.3268,0.000278077695250234,-3.63491,0,2.362,0,2.36217,0,186645,5
"(S2; S4)","S2","S4",0.0135012741251961,16.0475,0.537115471517,2.17386,0.00308220795493829,13.8737,0.000240123345865761,-3.67257,0,2.42808,0,2.42809,0,197087,5
"(S2; S5)","S2","S5",0.00010001045358121,27.8561,0.233888692689886,4.26854,3.04552501910012e-05,23.5876,1.38299336538417e-06,-4.82744,0,2.24688,0,2.24689,0,169178,5
"(S2; S6)","S2","S6",0.477070638754546,5.53638,0.392047823324806,2.99726,0.468262689348646,2.53912,0.536163428519651,0.618625,0,2.39933,0,2.39941,0,192525,5
"(S2; S7)","S2","S7",0.0188445557741212,15.1879,0.51433753485742,2.29053,0.0048638199228197,12.8974,0.213742570101102,1.24334,0,2.42689,0,2.42683,0,196874,5
"(S2; S8)","S2","S8",0.374958812561885,6.4476,0.967850174492987,0.25729,0.102709536163089,6.19031,0.014058701321606,-2.45576,0,2.29761,0,2.29764,0,176764,5
"(S3; S4)","S3","S4",0.341452077507965,6.78228,0.432920669825868,2.74329,0.257284577036083,4.03899,0.158637146990958,1.40967,0,2.48792,0,2.48801,0,206778,5
"(S3; S5)","S3","S5",0.59384296735246,4.61657,0.506224682201374,2.33302,0.515679613385792,2.28355,0.145014273595475,-1.45737,0,2.12376,0,2.12391,0,151502,5
"(S3; S6)","S3","S6",0.000165913840439881,26.6843,0.787530955155382,1.05672,1.14130719975239e-05,25.6275,1.35877022222619e-05,4.35042,0,2.26945,0,2.26967,0,172572,5
"(S3; S7)","S3","S7",7.3345260574261e-06,33.8056,0.35822982264917,3.22492,1.04162591362135e-06,30.5807,1.9593800016704e-05,4.26947,0,2.29502,0,2.29506,0,176377,5
"(S3; S8)","S3","S8",0.798088801815577,3.08513,0.700928183288724,1.41968,0.644642167817915,1.66545,0.411277831563087,0.821647,0,2.17365,0,2.17382,0,158542,5
"(S4; S5)","S4","S5",0.027791655060002,14.1702,0.445545175884168,2.66886,0.00930220107394386,11.5013,0.00162117403752116,-3.15207,0,2.18247,0,2.18242,0,159780,5
"(S4; S6)","S4","S6",0.00954624196326312,16.9294,0.430041997491133,2.76051,0.00268403672018924,14.1689,0.00507805769997849,2.80204,0,2.33233,0,2.33236,0,182084,5
"(S4; S7)","S4","S7",0.0010454334232306,22.3516,0.94008007780132,0.400786,6.67869300850612e-05,21.9508,0.00251284810514063,3.02179,0,2.35977,0,2.35965,0,186289,5
"(S4; S8)","S4","S8",0.916915184152892,2.03004,0.706808045706271,1.39457,0.888267839609889,0.635464,0.952867122145771,-0.0591067,0,2.23401,0,2.23398,0,167279,5
"(S5; S6)","S5","S6",3.60824598646978e-11,60.4725,0.808551167620395,0.969832,7.50730949306799e-13,59.5027,1.13908882326541e-13,7.42361,0,2.52064,0,2.52066,0,212188,5
"(S5; S7)","S5","S7",4.34990629277175e-11,60.073,0.361178733266145,3.20435,2.7411971088223e-12,56.8687,5.37858646509903e-12,6.89521,0,2.35988,0,2.35977,0,186283,5
"(S5; S8)","S5","S8",0.051881250556533,12.4904,0.453643968922117,2.62201,0.0197184633536533,9.86841,0.00193618670004581,3.09985,0,2.23208,0,2.23206,0,166972,5
"(S6; S7)","S6","S7",0.399724298345225,6.21331,0.232374635154226,4.28411,0.587230746512142,1.9292,0.530294185015559,0.627557,0,2.52212,0,2.52209,0,212424,5
"(S6; S8)","S6","S8",0.01147323735538,16.463,0.629026251733339,1.7357,0.0020651607235699,14.7273,0.00154439254508487,-3.16621,0,2.38909,0,2.38913,0,190870,5
"(S7; S8)","S7","S8",5.77906866872046e-17,88.6495,0.258983738339079,4.02307,3.12138696864064e-18,84.6264,1.32892852278133e-09,-6.06386,0,2.76433,0,2.76429,0,254827,5
"(S1; S2)","S1","S2",8.19054919948471e-07,38.7012,0.329281475941516,3.43507,1.07026301149667e-07,35.2662,3.52988864804615e-08,5.51289,0,2.45783,0,2.45783,0,201886,6
"(S1; S3)","S1","S3",0.495413190729729,5.38541,0.860962349024491,0.75178,0.200676042057807,4.63363,0.0559172511440833,1.91168,0,2.21103,0,2.21112,0,163956,6
"(S1; S4)","S1","S4",0.0308116103737044,13.8967,0.843419718976381,0.825245,0.00448450641812301,13.0715,0.00499586915276495,2.8073,0,2.2697,0,2.26979,0,172620,6
"(S1; S5)","S1","S5",0.790786491186848,3.1423,0.769029966410384,1.13335,0.57055117815544,2.00895,0.574948204294158,0.560779,0,2.10457,0,2.10464,0,148871,6
"(S1; S6)","S1","S6",1.10289266183186e-05,32.886,0.577396644001094,1.97603,8.88001601621342e-07,30.9099,7.76272829350333e-07,4.94124,0,2.24435,0,2.24448,0,168888,6
"(S1; S7)","S1","S7",7.07562217404008e-09,49.1136,0.107298635775963,6.0903,2.43312789021625e-09,43.0233,1.8220545294767e-08,5.6281,0,2.27675,0,2.27683,0,173655,6
"(S1; S8)","S1","S8",0.0705115873599474,11.6395,0.251557807108884,4.09336,0.0563841912166887,7.54616,0.0141084588502596,2.45449,0,2.16011,0,2.16026,0,156631,6
"(S2; S3)","S2","S3",0.00596884885754795,18.1076,0.515231319884548,2.28588,0.00123353310278153,15.8217,0.00105931589076147,-3.27428,0,2.36556,0,2.36547,0,187200,6
"(S2; S4)","S2","S4",0.430151895679887,5.93817,0.381321072813094,3.06759,0.412012592348112,2.87058,0.1620290013282,-1.39828,0,2.43019,0,2.4301,0,197435,6
