"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","simulation"
"(S3; S6)","S3","S6",0.301362012201034,7.21567,0.179338687965839,4.89907,0.50934824914884,2.3166,0.43831779649904,-0.775037,428
"(S3; S7)","S3","S7",3.44479961204078e-13,70.3629,4.35629037487629e-14,65.2863,0.166269021115043,5.07666,0.753973745634761,0.313404,428
"(S3; S8)","S3","S8",5.6495099418372e-12,64.4262,3.96194256006067e-13,60.8019,0.304986354660485,3.62437,0.623941437733496,0.490272,428
"(S4; S5)","S4","S5",0.454258179431572,5.72869,0.713144376815138,1.36761,0.22502236227735,4.36107,0.0856362245938469,1.71888,428
"(S4; S6)","S4","S6",0.223904537042297,8.1987,0.216722841437556,4.45078,0.290002301382047,3.74792,0.669356020239785,-0.427032,428
"(S4; S7)","S4","S7",2.23136806535779e-12,66.4012,2.37570701170489e-13,61.8412,0.207002200071712,4.55998,0.314242427800149,1.00636,428
"(S4; S8)","S4","S8",1.17825168069045e-11,62.8608,1.45159862385073e-12,58.1619,0.195224449799708,4.69885,0.203867427623704,1.27061,428
"(S5; S6)","S5","S6",0.283454203346251,7.42345,0.06633262093357,7.18149,0.970546910026617,0.241961,0.92229423503788,-0.0975442,428
"(S5; S7)","S5","S7",7.94474475596365e-18,92.797,1.08343896320952e-19,91.4234,0.711732184242994,1.37361,0.796404591926262,-0.258003,428
"(S5; S8)","S5","S8",1.05042590527663e-15,82.5718,2.06904740823932e-17,80.7984,0.620733862862254,1.77343,0.493018998495705,0.685515,428
"(S6; S7)","S6","S7",1.5901370409874e-26,134.308,1.24675265348884e-28,132.957,0.717073858251084,1.35094,0.404317049480069,0.833936,428
"(S6; S8)","S6","S8",1.23030940108916e-21,111.047,1.5523047199273e-23,109.3,0.626612715685907,1.74665,0.269267931377168,1.10475,428
"(S7; S8)","S7","S8",0.491958983563454,5.41361,0.766054923801943,1.1457,0.233949169836843,4.26792,0.150193026461994,1.43885,428
"(S1; S2)","S1","S2",0.61775603963895,4.43701,0.32795125806093,3.44511,0.803211183109943,0.991903,0.609377665627025,-0.510962,429
"(S1; S3)","S1","S3",0.843723339869727,2.71457,0.607536178037612,1.83413,0.830144854375783,0.880442,0.66677596778411,0.430577,429
"(S1; S4)","S1","S4",0.737400748002625,3.54929,0.711026519112028,1.37661,0.537349586565598,2.17268,0.526712746313046,-0.633032,429
"(S1; S5)","S1","S5",0.137692675883544,9.7038,0.487926965665527,2.4308,0.0636870745969448,7.273,0.514982582003759,-0.651099,429
"(S1; S6)","S1","S6",0.194346034618691,8.64828,0.106191845849169,6.11404,0.469134916643597,2.53424,0.229561183240158,-1.20149,429
"(S1; S7)","S1","S7",3.96228538231715e-05,29.9818,8.92003469378258e-06,26.1388,0.278928551075383,3.84296,0.124567814171865,-1.53588,429
"(S1; S8)","S1","S8",0.000491239397104023,24.1445,0.000313532713114862,18.7122,0.142740678770256,5.43236,0.0807032756099952,-1.74662,429
"(S2; S3)","S2","S3",0.878196408002342,2.41188,0.690313518232077,1.46525,0.814164719685707,0.946622,0.463588925698244,0.73295,429
"(S2; S4)","S2","S4",0.540154059430191,5.02857,0.319249128989613,3.51169,0.67838225237122,1.51687,0.53330752204464,-0.622965,429
"(S2; S5)","S2","S5",0.219654851958366,8.26018,0.584485338600054,1.94222,0.0971249035795182,6.31796,0.368961144919273,-0.898421,429
"(S2; S6)","S2","S6",0.394168814640081,6.265,0.506932955050664,2.32929,0.26849160107074,3.9357,0.157177008050444,-1.41463,429
"(S2; S7)","S2","S7",0.000295788830976906,25.3364,0.000408106177401748,18.1577,0.0664152240310179,7.17869,0.210060171482667,-1.2534,429
"(S2; S8)","S2","S8",0.0016415928402682,21.2684,0.00377996634502282,13.4375,0.0496393210796693,7.83088,0.127788730333401,-1.52288,429
"(S3; S4)","S3","S4",0.511435724549482,5.2559,0.459811898720113,2.58678,0.445502275575974,2.66911,0.459671426890556,-0.739388,429
"(S3; S5)","S3","S5",0.349611018057326,6.69871,0.360567740950342,3.2086,0.322047087785001,3.49011,0.511049753948534,-0.657204,429
"(S3; S6)","S3","S6",0.297740494972283,7.25691,0.144492702675929,5.40403,0.603495810525391,1.85288,0.260923948144421,-1.12421,429
"(S3; S7)","S3","S7",0.000119664299108049,27.4416,4.38617811206167e-05,22.8278,0.202362292532605,4.61379,0.090339416559263,-1.69361,429
"(S3; S8)","S3","S8",0.000455435389993198,24.3229,0.000362578143252345,18.4066,0.115750658924437,5.91637,0.0437968388502326,-2.01603,429
"(S4; S5)","S4","S5",0.657861438308514,4.13908,0.61624365173691,1.79399,0.50393793483165,2.34509,0.675080933697545,-0.419185,429
"(S4; S6)","S4","S6",0.376466663878487,6.43304,0.103361680599219,6.17584,0.967865475612221,0.257204,0.972294640109055,0.0347305,429
"(S4; S7)","S4","S7",4.28958202436601e-05,29.8004,3.60249150011677e-06,28.0169,0.618536454513783,1.78348,0.52087967593671,-0.64199,429
